,2022,Latin America,Europe,Africa,Middle East,Asia Pacific,Total Intl.,Canada,U.S.,Total World
,Jan,158,111,86,289,197,841,190,601,1632
,Feb,153,102,81,287,190,813,220,636,1669
,Mar,160,78,87,303,187,815,185,661,1661
,Apr,163,81,78,300,184,806,107,690,1603
,May,155,79,76,314,193,817,93,718,1628
,Jun,160,87,78,303,196,824,143,739,1706
,Jul,163,87,78,309,196,833,186,756,1775
,Aug,172,104,77,308,199,860,201,764,1825
,Sep,180,106,80,308,205,879,211,763,1853
,Oct,188,107,84,326,206,911,214,768,1893
,Nov,185,102,91,330,202,910,201,779,1890
,Dec,173,115,92,323,197,900,155,779,1834
,Avg.,168,97,82,308,196,851,176,721,1747
,,,,,
,2021,Latin America,Europe,Africa,Middle East,Asia Pacific,Total Intl.,Canada,U.S.,Total World
,Jan,119,94,51,251,162,677,137,369,1183
,Feb,125,98,57,260,161,701,171,398,1270
,Mar,125,100,59,261,170,715,108,408,1231
,Apr,118,97,61,252,167,695,58,436,1189
,May,136,101,64,266,183,750,59,453,1262
,Jun,143,105,65,262,183,758,103,464,1325
,Jul,134,99,68,263,187,751,145,484,1380
,Aug,138,105,75,261,198,777,156,501,1434
,Sep,140,106,78,269,194,787,153,508,1448
,Oct,152,104,79,275,190,800,166,538,1504
,Nov,155,107,84,276,195,817,167,560,1544
,Dec,158,114,87,282,193,834,150,579,1563
,Avg.,137,103,69,265,182,755,131,475,1361
